Id,SalePrice
1461,122329.226562
1462,167205.90625
1463,182212.421875
1464,182119.5
1465,187652.59375
1466,169213.0625
1467,172506.421875
1468,162396.84375
1469,187412.703125
1470,128209.804688
1471,205532.203125
1472,91831.4375
1473,97869.6171875
1474,152613.640625
1475,116738.703125
1476,382163.96875
1477,236114.828125
1478,302351.1875
1479,318311.15625
1480,497679.34375
1481,325663.0625
1482,196001.828125
1483,180918.15625
1484,160186.09375
1485,162367.3125
1486,192157.234375
1487,366732.125
1488,228185.75
1489,184174.5625
1490,268420.5
1491,196343.65625
1492,88914.109375
1493,190327.15625
1494,294559.75
1495,276446.4375
1496,263008.1875
1497,195855.984375
1498,156233.609375
1499,155907.875
1500,155112.359375
1501,188011.75
1502,155927.0
1503,281918.84375
1504,229864.421875
1505,232402.34375
1506,189697.625
1507,240710.890625
1508,194568.1875
1509,156419.734375
1510,146825.8125
1511,147215.171875
1512,180839.265625
1513,147554.640625
1514,152317.703125
1515,242806.109375
1516,163273.4375
1517,162991.734375
1518,142322.4375
1519,227127.453125
1520,130269.835938
1521,136195.78125
1522,169150.3125
1523,113753.96875
1524,117863.140625
1525,120919.632812
1526,119917.367188
1527,113731.84375
1528,123858.742188
1529,145154.546875
1530,164677.59375
1531,127467.4375
1532,98102.9765625
1533,151887.953125
1534,119450.867188
1535,157206.96875
1536,111247.195312
1537,93641.3515625
1538,150248.875
1539,206251.84375
1540,89236.6796875
1541,130874.78125
1542,135564.40625
1543,197228.640625
1544,79985.4140625
1545,102761.195312
1546,130447.953125
1547,132190.65625
1548,125111.351562
1549,117277.703125
1550,147129.0625
1551,116384.625
1552,158223.375
1553,168172.875
1554,99997.546875
1555,170350.15625
1556,75561.53125
1557,122416.421875
1558,94557.3515625
1559,97633.125
1560,139447.703125
1561,151032.578125
1562,131017.65625
1563,121148.773438
1564,176493.265625
1565,156619.328125
1566,232788.671875
1567,83051.2890625
1568,217485.28125
1569,155636.46875
1570,137329.15625
1571,131263.796875
1572,144829.25
1573,251500.265625
1574,120502.304688
1575,237049.6875
1576,211947.6875
1577,179484.953125
1578,139278.203125
1579,149752.40625
1580,179448.203125
1581,144005.0625
1582,123851.515625
1583,340488.46875
1584,230396.640625
1585,144625.515625
1586,78900.890625
1587,89197.2421875
1588,147851.171875
1589,101434.578125
1590,128007.773438
1591,96563.3046875
1592,118456.859375
1593,125184.414062
1594,124008.101562
1595,135123.40625
1596,227039.0625
1597,183182.546875
1598,196097.53125
1599,158865.5625
1600,172010.953125
1601,79456.109375
1602,112946.164062
1603,92868.359375
1604,280676.75
1605,238729.390625
1606,167295.4375
1607,171527.625
1608,222739.546875
1609,172489.328125
1610,153857.03125
1611,150298.921875
1612,194443.109375
1613,170485.515625
1614,129933.734375
1615,92592.046875
1616,79554.59375
1617,96886.6015625
1618,123330.726562
1619,149471.96875
1620,167132.296875
1621,151042.40625
1622,137884.609375
1623,291898.03125
1624,218810.625
1625,126223.203125
1626,161222.28125
1627,178463.234375
1628,275169.625
1629,166431.75
1630,374894.03125
1631,209403.40625
1632,246689.640625
1633,151993.0625
1634,194161.046875
1635,180016.28125
1636,164549.125
1637,192600.53125
1638,196537.953125
1639,174849.484375
1640,247822.953125
1641,167254.453125
1642,231993.671875
1643,224813.046875
1644,227308.3125
1645,191475.5625
1646,147859.828125
1647,153838.046875
1648,139299.4375
1649,132313.59375
1650,119906.929688
1651,127726.539062
1652,94898.7578125
1653,91331.921875
1654,150278.125
1655,139117.53125
1656,146893.015625
1657,151638.40625
1658,161204.796875
1659,118491.804688
1660,148524.203125
1661,481363.8125
1662,372770.96875
1663,380161.09375
1664,467672.03125
1665,308479.59375
1666,349055.21875
1667,387963.4375
1668,322732.3125
1669,294129.1875
1670,351200.75
1671,250518.296875
1672,458057.53125
1673,293365.15625
1674,234284.0625
1675,192178.484375
1676,195721.15625
1677,200298.0625
1678,493436.1875
1679,417573.9375
1680,300794.96875
1681,244447.21875
1682,319418.3125
1683,175496.703125
1684,175571.90625
1685,187071.40625
1686,164985.125
1687,153797.875
1688,186747.703125
1689,192810.890625
1690,196568.953125
1691,168097.203125
1692,265494.3125
1693,154993.078125
1694,176972.765625
1695,153747.46875
1696,305087.84375
1697,157308.90625
1698,371075.0625
1699,303323.875
1700,246884.390625
1701,250217.734375
1702,246584.109375
1703,231344.5625
1704,278696.90625
1705,220406.984375
1706,473330.40625
1707,218190.484375
1708,194387.109375
1709,246183.46875
1710,214572.25
1711,252071.78125
1712,245877.046875
1713,298772.125
1714,223729.875
1715,209185.671875
1716,172311.96875
1717,161540.5
1718,150071.8125
1719,204693.09375
1720,236429.546875
1721,159844.59375
1722,141044.671875
1723,165641.8125
1724,221598.0625
1725,231770.46875
1726,202450.640625
1727,174980.671875
1728,188499.75
1729,151611.421875
1730,165395.296875
1731,115907.289062
1732,127329.703125
1733,125755.65625
1734,121427.429688
1735,131514.015625
1736,115302.265625
1737,319043.40625
1738,210986.25
1739,304782.1875
1740,221524.09375
1741,191044.171875
1742,185083.515625
1743,177254.109375
1744,282047.21875
1745,219813.9375
1746,203222.765625
1747,209190.5625
1748,232970.5625
1749,160513.3125
1750,129670.046875
1751,223950.359375
1752,122635.039062
1753,159824.921875
1754,190925.234375
1755,164186.796875
1756,130138.351562
1757,120068.289062
1758,150092.171875
1759,149808.65625
1760,171685.515625
1761,153093.125
1762,183019.5625
1763,169737.546875
1764,114666.953125
1765,196679.734375
1766,176727.640625
1767,231017.421875
1768,145210.03125
1769,172490.46875
1770,137378.1875
1771,135634.4375
1772,147319.203125
1773,143414.921875
1774,151609.5
1775,130061.523438
1776,121981.351562
1777,110515.632812
1778,151952.75
1779,114160.132812
1780,172109.71875
1781,132104.140625
1782,111442.960938
1783,141119.03125
1784,106506.59375
1785,131153.140625
1786,191790.09375
1787,171326.765625
1788,78621.5
1789,107936.132812
1790,96954.671875
1791,181565.90625
1792,154509.453125
1793,131097.53125
1794,142094.09375
1795,124640.203125
1796,117995.617188
1797,106337.234375
1798,121715.4375
1799,109994.1875
1800,146632.796875
1801,127364.742188
1802,141255.09375
1803,159416.015625
1804,154162.375
1805,133846.8125
1806,109499.25
1807,127466.71875
1808,134908.71875
1809,126149.203125
1810,151077.75
1811,113024.578125
1812,95891.1796875
1813,121336.367188
1814,96493.828125
1815,61211.3515625
1816,95383.953125
1817,150878.234375
1818,155527.8125
1819,147861.0625
1820,56582.875
1821,120149.367188
1822,170159.984375
1823,38410.90625
1824,131007.554688
1825,134753.09375
1826,101771.382812
1827,103647.25
1828,134672.53125
1829,102481.210938
1830,133407.046875
1831,132918.75
1832,101759.484375
1833,137258.109375
1834,130180.898438
1835,129063.539062
1836,117940.3125
1837,86570.0390625
1838,118225.28125
1839,91085.6796875
1840,145925.296875
1841,140581.359375
1842,73956.8125
1843,145038.546875
1844,141726.390625
1845,153299.765625
1846,156963.640625
1847,172779.46875
1848,68477.2890625
1849,114733.453125
1850,124480.78125
1851,155321.609375
1852,129989.007812
1853,136909.296875
1854,158535.390625
1855,146718.234375
1856,213402.265625
1857,194537.796875
1858,133021.4375
1859,129543.34375
1860,149147.765625
1861,129543.34375
1862,265180.6875
1863,258801.546875
1864,258801.546875
1865,317534.03125
1866,336558.65625
1867,232332.21875
1868,311772.53125
1869,191377.84375
1870,236399.015625
1871,262271.15625
1872,180769.515625
1873,218743.890625
1874,144694.0
1875,187637.0
1876,187735.265625
1877,220109.3125
1878,218757.421875
1879,134243.984375
1880,136846.3125
1881,250073.75
1882,246608.8125
1883,196934.890625
1884,207285.484375
1885,256360.0625
1886,313315.375
1887,207580.859375
1888,275505.3125
1889,161262.640625
1890,120396.46875
1891,138260.5625
1892,114787.5625
1893,123902.125
1894,129054.3125
1895,137960.5625
1896,131771.703125
1897,117631.835938
1898,120740.203125
1899,149566.953125
1900,128288.992188
1901,171577.390625
1902,153238.265625
1903,188316.453125
1904,150220.53125
1905,190847.765625
1906,163747.3125
1907,207929.59375
1908,118910.085938
1909,141183.234375
1910,129482.007812
1911,207439.015625
1912,310913.21875
1913,157506.8125
1914,57692.3203125
1915,323374.125
1916,86668.9296875
1917,260930.25
1918,133285.171875
1919,157176.609375
1920,164759.65625
1921,436181.0
1922,343653.71875
1923,202955.625
1924,215417.265625
1925,220725.546875
1926,421769.09375
1927,134546.3125
1928,163650.125
1929,124631.929688
1930,140290.9375
1931,147346.34375
1932,148873.21875
1933,203036.359375
1934,172490.71875
1935,167741.71875
1936,189254.859375
1937,175650.125
1938,183768.671875
1939,271178.40625
1940,189858.765625
1941,167847.53125
1942,179959.875
1943,206582.4375
1944,373160.34375
1945,401484.6875
1946,177368.984375
1947,332803.53125
1948,190206.3125
1949,245666.953125
1950,171027.6875
1951,281428.40625
1952,210036.84375
1953,168813.6875
1954,170723.09375
1955,126683.265625
1956,241701.6875
1957,160391.765625
1958,313540.125
1959,137905.140625
1960,123688.640625
1961,120251.640625
1962,99712.0859375
1963,100413.429688
1964,106802.476562
1965,141049.03125
1966,142545.5
1967,285546.46875
1968,501186.5
1969,426222.96875
1970,505980.0625
1971,346114.75
1972,372103.53125
1973,262255.5625
1974,332711.09375
1975,485620.0625
1976,261266.109375
1977,389720.65625
1978,451693.28125
1979,303890.59375
1980,188707.46875
1981,330362.0
1982,210257.78125
1983,198319.46875
1984,178485.4375
1985,235929.71875
1986,229474.78125
1987,164637.921875
1988,189318.65625
1989,190574.84375
1990,222301.96875
1991,212130.90625
1992,205197.296875
1993,167214.59375
1994,244627.765625
1995,170954.578125
1996,244438.203125
1997,338803.84375
1998,368452.96875
1999,259076.609375
2000,307232.65625
2001,260158.40625
2002,274541.5
2003,239050.234375
2004,239388.875
2005,222935.5625
2006,213693.359375
2007,242826.71875
2008,200308.78125
2009,201738.421875
2010,200169.734375
2011,154002.390625
2012,171598.578125
2013,197469.6875
2014,198664.40625
2015,202691.546875
2016,203294.65625
2017,199001.546875
2018,125132.539062
2019,136985.65625
2020,102822.367188
2021,118701.953125
2022,176241.1875
2023,144298.953125
2024,247256.15625
2025,330284.09375
2026,178062.234375
2027,156168.15625
2028,152433.46875
2029,170618.46875
2030,247738.59375
2031,225066.4375
2032,246944.984375
2033,249527.78125
2034,153874.3125
2035,194297.8125
2036,194639.53125
2037,201165.40625
2038,286467.28125
2039,216125.171875
2040,275284.4375
2041,253980.328125
2042,203428.125
2043,160461.875
2044,174803.796875
2045,197945.125
2046,140521.109375
2047,147175.375
2048,137877.640625
2049,142312.453125
2050,172711.25
2051,110481.515625
2052,129542.453125
2053,145529.734375
2054,86807.0625
2055,186439.03125
2056,139773.265625
2057,119041.070312
2058,234342.3125
2059,148166.265625
2060,168638.390625
2061,174270.71875
2062,128416.484375
2063,113708.882812
2064,137870.21875
2065,117062.390625
2066,172542.234375
2067,120891.15625
2068,151719.703125
2069,81229.34375
2070,103374.242188
2071,100730.703125
2072,107300.203125
2073,135976.125
2074,171445.453125
2075,143350.53125
2076,129075.046875
2077,154070.140625
2078,128860.039062
2079,124077.9375
2080,108621.546875
2081,123316.835938
2082,120348.5
2083,151066.046875
2084,115291.796875
2085,121726.195312
2086,131943.90625
2087,122118.609375
2088,98413.21875
2089,75396.21875
2090,148761.71875
2091,122306.453125
2092,129088.5625
2093,159937.75
2094,115749.890625
2095,140720.71875
2096,77039.5078125
2097,108447.695312
2098,140311.8125
2099,64905.171875
2100,92547.046875
2101,121379.515625
2102,117743.054688
2103,103677.421875
2104,142367.65625
2105,151019.390625
2106,84290.03125
2107,228375.3125
2108,109214.226562
2109,112497.125
2110,129564.8125
2111,133866.34375
2112,139447.328125
2113,114971.742188
2114,110030.5625
2115,148858.703125
2116,123439.601562
2117,142582.046875
2118,114312.992188
2119,91029.8203125
2120,115242.109375
2121,97949.609375
2122,101015.34375
2123,84611.34375
2124,149952.484375
2125,139006.765625
2126,147659.828125
2127,142725.3125
2128,141199.703125
2129,101225.070312
2130,128756.71875
2131,156770.3125
2132,108508.546875
2133,110022.265625
2134,113933.671875
2135,93827.703125
2136,68741.3515625
2137,104348.367188
2138,126075.578125
2139,151328.203125
2140,138471.34375
2141,140864.875
2142,129972.34375
2143,139460.0625
2144,138140.25
2145,134988.296875
2146,159196.1875
2147,134221.359375
2148,137386.25
2149,155043.796875
2150,205984.390625
2151,113466.789062
2152,189798.421875
2153,177749.21875
2154,107604.929688
2155,130828.242188
2156,270810.5
2157,234114.890625
2158,233590.125
2159,211852.828125
2160,158663.15625
2161,236304.5
2162,398012.96875
2163,326302.96875
2164,241132.984375
2165,176426.65625
2166,152483.875
2167,211011.203125
2168,191541.203125
2169,200371.0
2170,214542.953125
2171,144675.8125
2172,134567.078125
2173,155387.1875
2174,233159.703125
2175,284904.21875
2176,333701.28125
2177,252668.046875
2178,212352.921875
2179,144625.515625
2180,294165.875
2181,196627.359375
2182,233351.875
2183,185496.40625
2184,125263.539062
2185,128604.640625
2186,140438.796875
2187,148035.765625
2188,149206.46875
2189,249034.75
2190,83396.625
2191,83164.40625
2192,95295.1171875
2193,121018.390625
2194,88444.578125
2195,118878.796875
2196,97145.8671875
2197,121561.445312
2198,144733.734375
2199,160465.34375
2200,142984.0
2201,145199.296875
2202,185945.359375
2203,158382.453125
2204,189243.71875
2205,117668.617188
2206,141543.390625
2207,198194.078125
2208,242741.8125
2209,216884.609375
2210,128517.734375
2211,116474.773438
2212,107165.40625
2213,99420.8203125
2214,150475.9375
2215,101957.453125
2216,153312.9375
2217,82736.7734375
2218,70031.09375
2219,68732.9921875
2220,63205.90625
2221,326955.71875
2222,296510.96875
2223,334414.625
2224,226952.890625
2225,129412.695312
2226,204550.28125
2227,202371.0625
2228,282157.125
2229,228115.859375
2230,153507.1875
2231,220761.5625
2232,183811.453125
2233,190999.96875
2234,238384.75
2235,267418.09375
2236,258545.625
2237,361119.96875
2238,190996.421875
2239,121346.484375
2240,168274.71875
2241,167796.53125
2242,133217.09375
2243,132477.984375
2244,110960.515625
2245,107961.796875
2246,147242.1875
2247,102611.242188
2248,133929.8125
2249,135109.21875
2250,135976.984375
2251,136986.71875
2252,177085.046875
2253,144279.921875
2254,166072.40625
2255,182605.078125
2256,191003.0
2257,208785.546875
2258,165552.109375
2259,168537.5
2260,167595.328125
2261,179218.46875
2262,214039.21875
2263,352762.96875
2264,478039.25
2265,223180.484375
2266,311835.40625
2267,366133.40625
2268,396177.75
2269,156125.328125
2270,190075.84375
2271,205451.734375
2272,185565.484375
2273,164500.390625
2274,173275.609375
2275,163589.28125
2276,180670.984375
2277,185366.421875
2278,139011.03125
2279,133709.671875
2280,124135.226562
2281,177539.6875
2282,203512.390625
2283,99520.421875
2284,116804.625
2285,139971.4375
2286,119375.210938
2287,354783.78125
2288,279015.125
2289,386381.0
2290,474540.1875
2291,337161.5
2292,458100.3125
2293,496199.09375
2294,466120.28125
2295,438153.25
2296,257440.8125
2297,320648.9375
2298,343114.53125
2299,389797.28125
2300,345499.9375
2301,268956.625
2302,250096.296875
2303,235275.046875
2304,234618.96875
2305,186787.984375
2306,193589.515625
2307,186105.625
2308,222673.1875
2309,271466.40625
2310,198623.859375
2311,196721.1875
2312,198707.359375
2313,187601.375
2314,171589.75
2315,190721.203125
2316,208245.5
2317,187155.21875
2318,189739.046875
2319,177736.53125
2320,180964.59375
2321,242539.21875
2322,168602.171875
2323,174711.375
2324,158659.1875
2325,211319.96875
2326,154009.4375
2327,216656.3125
2328,228893.328125
2329,178145.21875
2330,168726.1875
2331,404267.8125
2332,397907.0625
2333,314716.3125
2334,278394.96875
2335,251696.25
2336,319938.3125
2337,188683.5
2338,267570.34375
2339,221723.203125
2340,394752.71875
2341,214969.640625
2342,226043.296875
2343,218934.953125
2344,240152.953125
2345,232341.171875
2346,212188.453125
2347,191891.265625
2348,236299.59375
2349,207238.578125
2350,279876.09375
2351,250053.375
2352,250319.890625
2353,297222.4375
2354,133394.609375
2355,141158.34375
2356,156889.4375
2357,204980.015625
2358,205014.28125
2359,135455.609375
2360,120750.6875
2361,132108.28125
2362,251041.96875
2363,135063.609375
2364,160091.4375
2365,210255.71875
2366,177838.8125
2367,228906.6875
2368,222237.453125
2369,226606.953125
2370,163701.078125
2371,188178.125
2372,184378.578125
2373,272202.59375
2374,307576.46875
2375,256365.796875
2376,281775.0625
2377,359343.03125
2378,126013.890625
2379,193016.875
2380,136537.359375
2381,161302.53125
2382,177695.453125
2383,196537.421875
2384,245298.609375
2385,152146.421875
2386,130636.78125
2387,131806.21875
2388,122276.078125
2389,130770.601562
2390,146835.984375
2391,138867.046875
2392,113638.34375
2393,154701.015625
2394,139919.8125
2395,201044.34375
2396,138714.828125
2397,207685.96875
2398,132795.109375
2399,73315.1640625
2400,61158.6367188
2401,107023.171875
2402,131509.234375
2403,131457.6875
2404,142104.875
2405,157905.5625
2406,140263.203125
2407,123050.554688
2408,138974.296875
2409,133744.953125
2410,168908.015625
2411,122767.875
2412,157330.578125
2413,133683.71875
2414,140950.453125
2415,140776.28125
2416,121271.3125
2417,118031.828125
2418,124470.703125
2419,130217.421875
2420,136061.875
2421,149035.625
2422,120477.578125
2423,144698.359375
2424,156011.859375
2425,260027.25
2426,137891.15625
2427,146097.671875
2428,156233.03125
2429,118595.101562
2430,125198.1875
2431,113104.757812
2432,143322.890625
2433,152980.875
2434,143147.28125
2435,163195.703125
2436,108876.3125
2437,108736.015625
2438,132738.0625
2439,113417.054688
2440,119525.492188
2441,96640.03125
2442,101718.90625
2443,115820.648438
2444,134284.796875
2445,77937.5859375
2446,124791.15625
2447,172653.578125
2448,129770.289062
2449,106431.953125
2450,141984.5
2451,135800.03125
2452,189285.09375
2453,95800.03125
2454,121684.351562
2455,115126.5
2456,123196.703125
2457,124954.265625
2458,125540.867188
2459,106575.929688
2460,127196.929688
2461,103089.507812
2462,132567.4375
2463,120967.742188
2464,170932.4375
2465,128676.6875
2466,112615.15625
2467,131591.640625
2468,78034.0703125
2469,76106.28125
2470,190108.546875
2471,199579.546875
2472,178905.25
2473,113652.539062
2474,124987.90625
2475,192367.8125
2476,112853.421875
2477,124652.484375
2478,152829.109375
2479,110405.054688
2480,151050.21875
2481,126058.898438
2482,129315.859375
2483,116464.992188
2484,117974.265625
2485,122977.5625
2486,162814.515625
2487,222133.84375
2488,150441.78125
2489,148395.234375
2490,157851.46875
2491,92888.28125
2492,169827.1875
2493,154965.0625
2494,161893.484375
2495,98626.34375
2496,258942.15625
2497,145420.046875
2498,118216.203125
2499,94572.6875
2500,128169.835938
2501,137307.0625
2502,144304.109375
2503,95737.578125
2504,163281.5
2505,223461.84375
2506,237653.171875
2507,301048.9375
2508,238560.703125
2509,226362.203125
2510,222417.4375
2511,174385.265625
2512,210805.109375
2513,209521.484375
2514,236954.765625
2515,151969.828125
2516,169740.28125
2517,150194.0
2518,158180.890625
2519,220725.0625
2520,204997.140625
2521,197066.9375
2522,222342.515625
2523,131444.78125
2524,139470.015625
2525,143146.375
2526,135969.375
2527,123141.304688
2528,130878.21875
2529,141110.75
2530,122636.71875
2531,259114.46875
2532,227393.734375
2533,199515.125
2534,233661.796875
2535,310480.96875
2536,244190.703125
2537,228836.515625
2538,184858.046875
2539,178218.21875
2540,179449.6875
2541,191940.609375
2542,189432.734375
2543,132858.609375
2544,121634.328125
2545,140260.65625
2546,122990.34375
2547,144336.953125
2548,141173.765625
2549,158071.890625
2550,301865.9375
2551,144920.3125
2552,121730.46875
2553,69310.3359375
2554,95762.4609375
2555,115395.492188
2556,115685.085938
2557,110597.203125
2558,171483.25
2559,141510.796875
2560,139514.390625
2561,130147.460938
2562,138457.46875
2563,152199.078125
2564,185938.25
2565,150123.25
2566,169477.46875
2567,134355.703125
2568,194006.359375
2569,197180.109375
2570,128517.734375
2571,200414.640625
2572,147745.671875
2573,202404.9375
2574,263735.34375
2575,123378.210938
2576,140205.84375
2577,174622.28125
2578,83105.0078125
2579,74675.828125
2580,117466.804688
2581,119575.21875
2582,110533.828125
2583,263914.25
2584,155912.3125
2585,222433.390625
2586,225308.953125
2587,188322.796875
2588,126276.15625
2589,144224.578125
2590,227396.078125
2591,218724.703125
2592,216746.328125
