Id,SalePrice
1461,123279.861744
1462,157861.947236
1463,184814.752544
1464,187644.207182
1465,196889.685541
1466,167901.525928
1467,171858.552395
1468,160156.286624
1469,185824.982844
1470,123678.558471
1471,185145.177362
1472,92061.3391721
1473,97446.8267374
1474,145868.136217
1475,119153.167619
1476,357462.514411
1477,250397.852441
1478,298722.376056
1479,277390.307815
1480,510566.728337
1481,338096.998598
1482,206531.672974
1483,172435.504864
1484,166434.542926
1485,188180.236624
1486,195500.068344
1487,341813.731482
1488,234654.477984
1489,201660.876004
1490,238663.993845
1491,200229.133727
1492,96560.0770499
1493,178595.556994
1494,303007.610163
1495,301317.293458
1496,234241.450567
1497,183643.811674
1498,172037.591046
1499,162632.477397
1500,154518.780712
1501,173801.04212
1502,144742.485195
1503,309924.747384
1504,238463.129202
1505,233025.067664
1506,186931.889066
1507,237392.511575
1508,194209.181203
1509,163585.630069
1510,147190.994199
1511,155894.204936
1512,172975.621616
1513,138561.565631
1514,158772.782749
1515,200636.630654
1516,157449.671626
1517,165660.089021
1518,134117.440587
1519,216340.317695
1520,132456.298054
1521,137142.581968
1522,168429.425779
1523,113135.872876
1524,126826.481804
1525,123481.276066
1526,117702.996344
1527,102574.64975
1528,139402.876331
1529,151324.298783
1530,186246.482158
1531,104321.399034
1532,96044.497685
1533,143717.074987
1534,118227.762011
1535,154044.063527
1536,107830.628479
1537,64521.3821367
1538,163114.469409
1539,198133.112688
1540,85815.5942176
1541,142087.846487
1542,143054.282634
1543,200516.750899
1544,83374.0248167
1545,104549.91329
1546,124135.804444
1547,134066.566586
1548,131727.159152
1549,117835.021373
1550,133034.213356
1551,114384.772728
1552,132530.946156
1553,157720.557972
1554,116610.721618
1555,171859.013679
1556,84697.655748
1557,112087.202159
1558,95786.0838338
1559,66193.0184254
1560,127662.35658
1561,128861.473121
1562,123116.028282
1563,118792.478017
1564,150905.693679
1565,142697.602503
1566,257410.675381
1567,74815.776305
1568,236900.592973
1569,137556.823547
1570,133186.598095
1571,113280.586575
1572,145143.034856
1573,249193.269018
1574,117070.343749
1575,235902.18323
1576,226540.12425
1577,186523.30388
1578,146638.287796
1579,148159.927361
1580,194055.941629
1581,156249.703412
1582,125535.715685
1583,296632.677624
1584,221895.783085
1585,141568.793291
1586,74421.3265722
1587,97720.3677842
1588,149189.872291
1589,92282.3469207
1590,128888.091435
1591,97427.9088806
1592,114006.404378
1593,125518.105506
1594,128814.113296
1595,111880.40445
1596,232439.114901
1597,202506.986196
1598,222654.320412
1599,177015.238512
1600,169634.995314
1601,65238.068344
1602,118489.841481
1603,70269.6846869
1604,258477.83539
1605,240549.139105
1606,160140.556502
1607,168603.044772
1608,226621.947118
1609,189549.682149
1610,151705.562181
1611,139584.058623
1612,166152.299505
1613,157533.974938
1614,122664.189975
